started,video,serverSynFlags,serverFinFlags,serverAckFlags,serverUrgFlags,serverRstFlags,serverPshFlags,serverByteCount,serverPacketCount,serverMinBytesPerPacket,serverMaxBytesPerPacket,serverMedBytesPerPacket,serverAvgBytesPerPacket,serverStdBytesPerPacket,serverKurBytesPerPacket,serverSkeBytesPerPacket,serverMinBytesInFlight,serverMaxBytesInFlight,serverMedBytesInFlight,serverAvgBytesInFlight,serverStdBytesInFlight,serverKurBytesInFlight,serverSkeBytesInFlight,serverMinInterArrivalTime,serverMaxInterArrivalTime,serverMedInterArrivalTime,serverAvgInterArrivalTime,serverStdInterArrivalTime,serverKurInterArrivalTime,serverSkeInterArrivalTime,serverMinRwnd,serverMaxRwnd,serverMedRwnd,serverAvgRwnd,serverStdRwnd,serverKurRwnd,serverSkeRwnd,serverThroughput,serverIdleTime,serverOutOfOrderBytes,serverOutOfOrderPackets,serverZeroRetransmit,serverOneRetransmit,serverTwoRetransmit,serverXRetransmit,serverMinRetransmit,serverMaxRetransmit,serverMedRetransmit,serverAvgRetransmit,serverStdRetransmit,serverKurRetransmit,serverSkeRetransmit,serverGoodput,userSynFlags,userFinFlags,userAckFlags,userUrgFlags,userRstFlags,userPshFlags,userByteCount,userPacketCount,userMinBytesPerPacket,userMaxBytesPerPacket,userMedBytesPerPacket,userAvgBytesPerPacket,userStdBytesPerPacket,userKurBytesPerPacket,userSkeBytesPerPacket,userMinBytesInFlight,userMaxBytesInFlight,userMedBytesInFlight,userAvgBytesInFlight,userStdBytesInFlight,userKurBytesInFlight,userSkeBytesInFlight,userMinInterArrivalTime,userMaxInterArrivalTime,userMedInterArrivalTime,userAvgInterArrivalTime,userStdInterArrivalTime,userKurInterArrivalTime,userSkeInterArrivalTime,userMinRwnd,userMaxRwnd,userMedRwnd,userAvgRwnd,userStdRwnd,userKurRwnd,userSkeRwnd,userThroughput,userIdleTime,userOutOfOrderBytes,userOutOfOrderPackets,userZeroRetransmit,userOneRetransmit,userTwoRetransmit,userXRetransmit,userMinRetransmit,userMaxRetransmit,userMedRetransmit,userAvgRetransmit,userStdRetransmit,userKurRetransmit,userSkeRetransmit,userGoodput,userMinRTT,userMaxRTT,userMedRTT,userAvgRTT,userStdRTT,userKurRTT,userSkeRTT
1,4513,12,0,1314,0,0,101,1822009,1314,0,1460,1460,1386.612633,299.850678,15.170228,-4.090863,0,320788,56712,77352.01913,82971.10808,2.812226,2.054951,0.000001,13.205333,0.000001,0.027127,0.41557,786.252164,26.285559,64239,64240,64240,64239.99924,0.027576,1309.000762,-36.207744,379585.2083,14,7288036,5208,0.936842,0.129172,0.09279,0.183411,0,16,0,0.733509,1.203649,34.231174,3.785945,379585.2083,3,1,806,0,1,19,2711,809,0,393,0,3.351051,26.085727,108.777667,9.797706,0,393,0,61.659091,94.523913,2.296618,1.708402,0.00001,12.980219,0.000014,0.052078,0.570613,349.4248,17.320101,29200,65535,65535,63689.76514,6020.673341,19.625468,-4.490404,3388.75,18,0,0,3.747368,0,0,0.063158,0,775,0,27.892857,143.785142,23.03393,5.003221,3388.75,0.056982,0.348091,0.127077,0.158172,0.079279,-0.316102,0.860824
0,4514,17,0,3856,0,0,196,5526908,3856,0,1460,1460,1433.326763,182.047981,50.078597,-7.107712,1,64239,48179,42814.11665,19774.36186,-0.644037,-0.758094,0.000001,6.140573,0.000001,0.008804,0.141985,1183.606581,32.300241,64240,64240,64240,64240,0,-3,0,628057.7273,2,17336255,12047,0.842857,0.153787,0.237182,0.480662,0,7,2,2.327006,1.848691,-0.497996,0.468483,628057.7273,5,0,2379,0,0,19,11922,2384,0,1096,0,5.000839,66.231513,242.134455,15.256157,0,1096,0,280.804878,416.596735,-0.090149,1.265724,0.000001,5.890464,0.000013,0.011953,0.150156,1099.704516,31.004865,29200,65535,65535,64394.14513,4401.591076,44.578697,-6.63224,8515.714286,9,0,0,4.214286,0.025,0,0.132143,0,1180,0,84.142857,272.646385,9.242198,3.271444,8515.714286,0.097036,0.72813,0.172973,0.204537,0.134275,9.902098,3.245457
0,4515,24,1,3297,0,0,233,4624699,3297,0,1460,1460,1402.69912,262.427233,21.134281,-4.728654,1,64239,55047,47986.29648,18643.74203,0.714817,-1.332464,0.000001,9.722732,0.000003,0.009398,0.183829,2410.266598,47.173259,64239,64240,64240,64239.9997,0.017413,3292.000303,-57.393382,491989.2553,9,18498796,13092,0.757724,0.155872,0.051638,0.318273,0,31,1,1.198,1.567204,85.816167,5.132237,491989.2553,6,1,2477,0,0,45,7153,2483,0,715,0,2.880789,27.246231,258.510575,14.022497,0,715,0,75.447917,119.127459,7.795666,2.418252,0.000001,9.824798,0.000051,0.013039,0.214938,1781.749558,40.371879,29200,65535,65535,64597.09021,4833.324272,38.381577,-6.225571,3576.5,17,0,0,4.546346,0.083333,0.055556,0.103387,0,2250,0,41.810345,293.212907,52.461506,7.362658,3576.5,0.046968,0.890017,0.146151,0.190136,0.157961,9.038243,2.832593
0,4516,12,0,2212,0,0,143,3150745,2212,0,1460,1460,1424.387432,208.144914,37.06165,-6.131443,1,64239,46719,40716.06187,20481.86974,-0.931746,-0.607783,0.000001,1.417264,0.000001,0.006506,0.051397,426.18765,18.473782,64240,64240,64240,64240,0,-3,0,617793.1373,0,6301490,4400,0.809524,0.195761,0.259238,0.390648,0,6,2,1.957219,1.63134,-1.175101,0.290553,617793.1373,5,0,1494,0,0,17,9474,1499,0,1077,0,6.320213,71.822776,193.666291,13.570146,0,1077,0,249.189189,383.096688,0.565971,1.458931,0.000001,1.648323,0.000013,0.010116,0.067751,325.828393,16.042137,29200,65535,65535,63737.93996,6005.432989,21.127195,-4.69431,8612.727273,4,0,0,4.047619,0.05,0,0.140476,0,832,0,56.653846,196.068266,9.127138,3.293652,8612.727273,0.121117,0.695944,0.19002,0.261575,0.170423,0.8927,1.438248
0,4517,12,0,2453,0,0,183,3467490,2453,0,1460,1460,1413.571137,246.228571,26.53108,-5.30201,1,64239,54998,48319.45203,18108.54694,0.804016,-1.314627,0.000001,8.755249,0.000001,0.00851,0.179482,2299.280138,47.295558,64240,64240,64240,64240,0,-3,0,450323.3766,11,13869960,9764,0.737179,0.173953,0.068653,0.482783,0,23,1,1.83912,2.126399,10.4939,1.884189,450323.3766,3,0,2088,0,0,26,3572,2091,0,510,0,1.708274,19.801913,320.138122,16.330586,0,4325,0,138.945455,577.590211,47.16735,6.919052,0.00001,8.741204,0.000013,0.010293,0.19488,1926.619521,43.134521,29200,65535,65535,64695.04782,3881.241691,57.939629,-7.498716,2976.666667,17,0,0,2.211538,0.166667,0,0.096154,0,2048,0,64.34375,356.279438,27.030826,5.387954,2976.666667,0.049114,0.75388,0.161886,0.201979,0.167389,3.563386,2.013497
0,4518,2,2,1097,0,0,201,1574109,1097,0,1460,1460,1434.921604,183.868228,54.123734,-7.443274,1,64239,17520,21441.10411,16598.56091,-0.217555,0.834192,0.000001,0.626954,0.000003,0.003963,0.026524,282.697301,13.739952,64239,64240,64240,64239.99818,0.042659,543.501826,-23.355981,874505,22,1574109,1095,0.833333,0.113402,0,0.002102,0,3,0,0.093719,0.311287,18.461836,3.763077,874505,2,2,533,0,0,6,1734,535,0,518,0,3.241121,35.090055,172.788743,12.713174,0,518,0,108.5,172.648849,0.967967,1.517242,0.000001,0.590538,0.000056,0.008555,0.036386,123.604926,8.97576,29200,65535,65535,63945.63551,5810.791658,21.2874,-4.630362,5780,23,0,0,1.666667,0,0,0.166667,0,345,0,43.583333,103.245225,3.319396,2.19474,5780,0.100136,0.620127,0.22912,0.26075,0.17362,0.282127,1.229936
1,4519,23,2,4072,0,0,309,5671186,4072,0,1460,1460,1392.727407,292.670847,16.756116,-4.293533,1,64239,49639,42086.14428,21246.89153,-0.823995,-0.724231,0.000001,9.808692,0.000001,0.012536,0.212645,1451.032684,36.033926,64239,64240,64240,64239.99975,0.015669,4067.000246,-63.788716,407998.9928,8,11376308,8151,0.78362,0.242423,0.30835,0.074208,0,32,1,1.473876,1.681573,68.747764,4.533732,407998.9928,9,1,2761,0,1,63,11544,2770,0,1028,0,4.167509,37.984636,328.43669,15.595234,0,1028,38,101.090226,161.455106,11.296583,2.901635,0.000009,9.910281,0.000015,0.022261,0.33399,672.122005,25.348205,29200,65535,65535,63844.4704,6327.485984,18.255835,-4.406775,3980.689655,19,0,0,7.05258,0.009116,0.037037,0.170227,0,2315,0,33.197531,257.488987,73.154652,8.605953,3980.689655,0.02718,2.621889,0.139475,0.309803,0.459228,11.36085,3.215436
1,4520,2,2,1006,0,0,214,1444178,1006,0,1460,1460,1435.564612,180.857454,55.784459,-7.546623,1,64239,13140,19008.67619,16273.88429,0.146965,1.105589,0.000001,0.632025,0.000003,0.00432,0.027592,270.63542,13.488016,64239,64240,64240,64239.99801,0.044543,498.001992,-22.360724,722089,31,1444178,1004,0.833333,0.002525,0,0.002093,0,3,0,0.008016,0.141336,404.327138,19.704363,722089,2,2,483,0,0,6,1734,485,0,518,0,3.575258,36.838251,156.201317,12.093377,0,518,0,108.5,172.648849,0.967967,1.517242,0.000001,0.592378,0.000078,0.009431,0.038092,113.861501,8.618231,29200,65535,65535,63920.62887,6103.012334,18.944822,-4.396242,5780,33,0,0,1.666667,0,0,0.166667,0,274,0,39.416667,89.458052,1.815613,1.904412,5780,0.118017,0.394106,0.221372,0.248154,0.10172,-1.409053,0.332062
1,4521,17,0,2084,0,0,135,2949176,2084,0,1460,1460,1415.151631,231.076534,27.795425,-5.336623,1,64239,40879,36933.34503,20846.27871,-1.176152,-0.359143,0.000001,2.414908,0.000002,0.011516,0.09482,331.476525,16.356667,64240,64240,64240,64240,0,-3,0,536213.8182,5,9880416,6920,0.725,0.116507,0.25539,0.394664,0,6,3,2.701599,1.981203,-1.278339,0.004395,536213.8182,5,0,1245,0,0,22,11096,1250,0,1042,0,8.8768,79.943415,133.08057,11.102783,0,1042,0,237.731707,359.153274,0.730632,1.474971,0.00001,2.332746,0.000023,0.019318,0.129245,177.842539,12.239174,29200,65535,65535,63463.9352,6476.006001,18.121067,-4.375194,6164.444444,8,0,0,3.625,0,0.083333,0.191667,0,571,0,43.642857,131.691527,8.09056,3.039638,6164.444444,0.115871,0.700951,0.213504,0.25034,0.133424,4.658937,2.219078
0,4522,48,6,3570,0,0,384,4809772,3570,0,1460,1460,1347.27507,369.759316,8.226957,-3.158786,1,64239,49640,41045.57038,22238.44454,-1.061268,-0.635666,0.000001,9.846049,0.000003,0.018575,0.3381,737.175511,26.850288,64239,64240,64240,64239.99972,0.016734,3565.00028,-59.724369,559275.814,6,14429316,10566,0.749861,0.493845,0.229643,0.017859,0,44,0,0.878947,1.611498,270.636424,11.031946,559275.814,16,1,3175,0,1,100,16139,3191,0,1460,0,5.057662,42.533027,512.636809,18.649012,0,1794,0,90.150685,190.075496,40.76057,5.566556,0.000001,10.806668,0.000045,0.025038,0.406425,557.195632,23.351699,29200,65535,65535,63002.97618,7796.867139,10.014158,-3.388923,4611.142857,12,0,0,11.99778,0.038291,0,0.211848,0,2451,0,22.992481,212.920173,124.14732,11.157292,4611.142857,0.030041,2.092838,0.172138,0.241589,0.294089,24.518254,4.666922
0,4523,40,0,1567,0,0,137,2079870,1567,0,1460,1460,1327.294193,400.468863,6.296728,-2.845248,1,64239,40440,34977.88306,23029.50097,-1.448808,-0.252597,0.000001,12.211274,0.000003,0.028176,0.395388,679.672436,24.86395,64239,64240,64240,64239.99936,0.025254,1562.000639,-39.547448,324979.6875,14,8319480,6108,0.69963,0.180563,0.027146,0.473684,0,24,0,1.385084,1.93485,27.66645,3.201588,324979.6875,10,1,776,0,1,48,7208,786,0,870,0,9.170483,49.656366,126.661865,9.41782,0,912,0,83.141509,146.934682,14.916639,3.408671,0.00001,11.836213,0.000052,0.069495,0.669764,232.560815,14.868868,29200,65535,64240,61163.06107,9688.668424,4.960252,-2.572371,2669.62963,18,0,0,6.996296,0.191667,0.033333,0.07537,0,530,0,10.391304,65.95216,53.255397,7.26351,2669.62963,0.062943,1.382828,0.179887,0.228763,0.209478,19.095909,3.98629
0,4524,2,2,986,0,0,163,1410601,986,0,1460,1460,1430.629817,198.979745,45.471144,-6.847217,1,64239,21900,26120.71171,18015.17709,-1.083457,0.427676,0.000001,0.505878,0.000003,0.004414,0.026092,146.455775,9.742867,64239,64240,64240,64239.99797,0.044992,488.002033,-22.13599,705300.5,33,1410601,984,0.833333,0,0,0.002112,0,3,0,0.006122,0.135388,485.002045,22.068123,705300.5,2,2,414,0,0,6,1734,416,0,518,0,4.168269,39.745108,133.311046,11.181793,0,518,0,108.5,172.648849,0.967967,1.517242,0.000013,0.468721,0.000062,0.011044,0.03848,49.850002,5.639912,29200,65535,65535,63447.40385,6509.315476,15.571141,-4.010768,5780,35,0,0,1.666667,0,0,0.166667,0,230,0,33.666667,76.14387,1.676741,1.878193,5780,0.111818,0.516891,0.322938,0.328938,0.134095,-1.06998,-0.164108
1,4525,8,0,3671,0,0,301,5281503,3671,0,1460,1460,1438.709616,165.272429,63.824854,-8.017705,1,1065716,54020,74844.75165,162620.5127,30.634961,5.673501,0.000001,7.17811,0.000001,0.005955,0.139997,2119.981436,44.700517,64240,64240,64240,64240,0,-3,0,812538.9231,4,10563006,7326,0.827083,0.405956,0.317386,0.029995,0,5,1,1.011507,0.934208,-0.5755,0.489268,812538.9231,4,0,3434,0,0,16,9213,3438,0,1080,0,2.679756,47.309437,457.832338,20.861251,0,2153,0,278.189189,474.583051,4.703503,2.183673,0.000001,7.268199,0.000013,0.006466,0.145991,2000.350085,43.401653,29200,65535,65535,64946.62333,3918.971596,56.851794,-7.523589,11516.25,10,0,0,3.308333,0,0,0.172917,0,2350,0,142.25,505.349075,12.608224,3.691705,11516.25,0.072002,0.540018,0.124574,0.191078,0.148461,0.206055,1.282226
1,4526,0,1,1576,0,0,132,2275265,1576,0,1460,1460,1443.696066,151.577629,83.21525,-9.222854,0,2024599903,0,99656471.91,437987523.8,15.367561,4.167441,0.000001,1.816505,0.000002,0.003329,0.047865,1306.478978,34.728532,64240,64240,64240,64240,0,-3,0,733956.4516,0,426318,294,0.5,0.220851,0.084908,0.130506,0,4,1,1.068241,1.1133,-0.329541,0.806885,733956.4516,0,0,1398,0,0,1,1061,1398,0,1061,0,0.758941,28.366543,1393.000716,37.349708,0,0,0,0,0,-3,0,0.000001,1.553291,0.00003,0.003756,0.044612,1041.688917,30.409022,29200,65535,65535,65509.0093,971.440479,1393.000716,-37.349708,10610,3,0,1231,1.5,0,0,0.5,0,1231,81.5,348.5,513.838739,-0.714795,1.098743,10610,0,0,0,0,0,0,0
1,4527,15,0,3150,0,0,184,4509417,3150,0,1460,1460,1431.560952,187.995425,46.885629,-6.881914,1,64239,45260,41010.61637,19581.09883,-0.79252,-0.615686,0.000001,2.00002,0.000002,0.006242,0.068552,601.068544,23.142845,64240,64240,64240,64240,0,-3,0,683245,4,10465752,7274,0.673095,0.204753,0.182608,0.430281,0,5,2,1.855848,1.501912,-0.89843,0.365089,683245,7,0,2098,0,0,18,11082,2105,0,1044,0,5.264608,66.751539,216.555523,14.460399,0,1044,0,270.390244,396.386845,-0.136528,1.240039,0.000001,2.178789,0.000021,0.009398,0.083915,433.64749,19.488115,29200,65535,65535,64145.24561,5086.996265,31.64364,-5.646916,8524.615385,9,0,0,3.365476,0,0.2,0.126905,0,1220,0,76.962963,256.522684,12.434416,3.638051,8524.615385,0.08893,0.31209,0.18394,0.188828,0.070278,-1.104663,0.396109
1,4528,16,0,4986,0,0,372,7172821,4986,0,1460,1460,1438.592258,166.674821,64.461461,-8.063984,1,64239,56940,50463.56581,17057.42348,1.16971,-1.454985,0.000001,5.202018,0.000002,0.00555,0.096887,2099.871027,43.767119,64240,64240,64240,64240,0,-3,0,731920.5102,0,21518614,14913,0.821429,0.315914,0.185168,0.271224,0,6,2,1.745595,1.436709,-0.578903,0.371889,731920.5102,5,0,4231,0,0,21,13350,4236,0,1045,0,3.151558,51.390805,356.55535,18.466896,0,1045,0,297.659574,398.732101,-0.53692,1.03023,0.000003,4.954601,0.000026,0.006662,0.09987,1765.489229,39.839577,29200,65535,65535,64965.42162,3754.837425,72.410891,-8.469314,7852.941176,8,0,0,4.107143,0,0.05,0.128571,0,2135,0,135.645161,453.400169,11.147945,3.476676,7852.941176,0.090122,2.214909,0.180006,0.292945,0.445017,14.402644,4.007798
1,4529,5,0,1205,0,0,80,1725707,1205,0,1460,1460,1432.121992,188.052087,48.382989,-6.995268,1,399777,54018,85011.1114,106800.2515,2.952577,2.122729,0.000001,9.18459,0.000001,0.032066,0.462229,300.289461,17.045678,64240,64240,64240,64240,0,-3,0,595071.3793,18,1726311,1208,0.75,0.303169,0.286177,0.240589,0,6,2,1.625272,1.497672,-0.483663,0.530215,595071.3793,3,0,920,0,0,6,5030,923,0,1093,0,5.449621,72.884765,200.253889,14.071257,0,2159,0,340.333333,595.161043,2.309035,1.77867,0.00001,9.182782,0.000016,0.042289,0.532129,225.468724,14.793266,29200,65535,65535,65221.83857,3349.305548,110.427561,-10.602669,12575,20,0,0,2.25,0,0.083333,0.166667,0,612,0,75.916667,181.106993,3.607977,2.251961,12575,0.073195,2.864838,0.259995,0.653823,0.995558,1.102603,1.735027
0,4530,12,2,1960,0,0,112,2765506,1960,0,1460,1460,1410.972449,251.597517,25.137863,-5.167796,0,64239,49640,43249.61358,20212.84232,-0.606541,-0.805742,0.000001,13.023558,0.000002,0.016129,0.368762,1034.133665,31.783562,64239,64240,64240,64239.99949,0.022582,1955.00051,-44.237998,493840.3571,13,11062024,7776,0.815217,0.083907,0.058878,0.23286,0,21,2,1.903704,2.160501,9.281695,2.012261,493840.3571,3,1,1031,0,0,24,3123,1034,0,572,0,3.020309,26.393074,239.65365,13.704692,0,254234511,38,12927282.42,55851763.36,14.720238,4.089039,0.00001,13.011364,0.000016,0.031009,0.50986,537.262027,22.922681,29200,65535,65535,64132.03965,5298.539315,30.395864,-5.554562,2230.714286,18,46,6,5.706522,0.071429,0,0.113354,0,990,0,30.333333,169.650919,28.028173,5.479644,2230.714286,0.043154,1.841068,0.176549,0.317276,0.493159,4.801055,2.555599
0,4531,10,0,3801,0,0,255,5448889,3801,0,1460,1460,1433.54091,180.44767,50.617448,-7.131935,1,64239,49640,43606.53354,19255.77973,-0.511818,-0.817705,0.000001,7.40979,0.000001,0.006707,0.139689,2252.062491,45.542171,64240,64240,64240,64240,0,-3,0,746423.1507,4,10897778,7582,0.777778,0.491162,0.184679,0.145542,0,6,2,1.556153,1.251512,0.098306,0.567185,746423.1507,5,0,3067,0,0,21,14183,3072,0,1043,0,4.616862,63.986734,240.967857,15.33398,0,1043,0,301.851064,421.816032,-0.699071,1.034885,0.000001,7.264067,0.00002,0.008456,0.152894,1802.625354,40.780331,29200,65535,65535,64670.49837,4225.488339,48.748109,-6.938899,10910,10,0,0,3.888889,0.1,0,0.122222,0,1466,0,98.096774,346.221946,10.345886,3.488244,10910,0.063896,1.532078,0.200987,0.276577,0.297627,12.126799,3.530603
0,4532,2,2,1014,0,0,172,1451508,1014,0,1460,1460,1431.467456,196.188057,46.974912,-6.955097,1,64239,23360,28079.66571,19940.91889,-1.239994,0.394055,0.000001,0.566001,0.000003,0.004317,0.026853,195.579873,11.285897,64239,64240,64240,64239.99803,0.044368,502.001976,-22.449988,725754,25,1451508,1012,0.833333,0,0,0.002083,0,3,0,0.005952,0.133498,499.001988,22.383074,725754,2,2,399,0,0,6,1734,401,0,518,0,4.32419,40.473317,128.334977,10.97361,0,518,0,108.5,172.648849,0.967967,1.517242,0.000009,0.526146,0.000076,0.01151,0.040585,65.239207,6.414782,29200,65535,65535,63511.40898,6648.179382,14.857453,-3.932309,4335,27,0,0,1.666667,0,0,0.166667,0,198,0,32.416667,72.499952,1.208387,1.790417,4335,0.08297,0.252962,0.176549,0.177344,0.059691,-1.339355,-0.219533
0,4533,32,7,2362,0,0,188,3233841,2362,0,1460,1460,1369.111346,338.555911,11.274655,-3.612647,0,707472085,45386,28847642.41,139824356,19.598007,4.647366,0.000001,9.725247,0.000001,0.021756,0.280226,744.165598,25.224717,64239,64240,64240,64239.99915,0.029086,1176.000847,-34.322017,355367.1429,12,12117712,8695,0.768519,0.121653,0.132998,0.466827,0,21,2,1.891065,2.048764,8.681829,1.757623,355367.1429,8,2,1485,0,0,43,8416,1493,0,754,0,5.636973,41.950368,129.007157,10.273836,0,1328,0,114.910112,207.280228,12.441564,3.072273,0.00001,9.82593,0.000015,0.034269,0.357828,463.609497,19.990801,29200,65535,65535,63567.88748,7129.557715,13.390568,-3.831134,4429.473684,19,0,0,6.916667,0.151852,0,0.07963,0,1284,0,23.47541,163.383348,55.084299,7.528428,4429.473684,0.043154,2.599955,0.151873,0.296266,0.507293,13.195592,3.679857
0,4534,13,1,402,0,0,44,511757,402,0,1460,1460,1273.027363,466.487437,2.983915,-2.198817,0,4413,0,552.218182,1361.731374,3.633406,2.320855,0.000001,20.436355,0.000002,0.063999,1.029149,386.723594,19.68813,64240,64240,64240,64240,0,-3,0,284309.4444,20,39208,88,0.549074,0.046072,0.019197,0.160885,0,8,0,0.844037,1.27915,4.325063,1.831642,284309.4444,5,0,229,0,0,17,4035,234,0,1000,0,17.24359,96.580269,76.602243,8.345317,0,2981,0,202.869565,532.559881,15.658684,3.911496,0.000011,20.005207,0.000018,0.125586,1.33795,213.633104,14.590979,29200,65535,64240,57357.32906,12702.38637,0.127779,-1.400883,5043.75,21,1293,205,4.941667,0.222222,0,0.228704,0,187,0,7.068966,34.032369,23.945216,5.088861,5043.75,0.077009,0.272989,0.16439,0.163691,0.048537,-0.091429,0.351561
1,4535,16,2,4300,0,0,294,6174377,4300,0,1460,1460,1435.901628,175.756038,56.301849,-7.535752,1,64239,52560,46406.2099,18676.92047,-0.001281,-1.056878,0.000001,9.802253,0.000002,0.007229,0.155771,3644.228009,58.525176,64240,64240,64240,64240,0,-3,0,752972.8049,3,18528235,12860,0.766667,0.354319,0.200148,0.21148,0,6,2,1.935154,1.506038,-0.719341,0.341669,752972.8049,5,0,3495,0,0,18,11355,3500,0,1075,0,3.244286,53.390048,366.876299,18.803398,0,1075,0,270.452381,406.592882,-0.011939,1.292637,0.00001,9.794085,0.00002,0.009287,0.173348,2910.988371,52.213055,29200,65535,65535,64985.55857,3865.547815,63.767518,-7.976011,9462.5,10,0,0,3.833333,0,0.1,0.133333,0,1933,0,124,448.234632,9.869392,3.414184,9462.5,0.080109,0.379086,0.163078,0.176019,0.075609,0.958428,1.143574
0,4536,4,0,2177,0,0,126,3145940,2177,0,1460,1460,1445.080386,137.982019,96.532542,-9.790061,1,64239,52401,45258.91901,18929.35692,-0.295548,-0.924091,0.000001,6.209212,0.000002,0.008063,0.182609,1070.16047,32.598168,64240,64240,64240,64240,0,-3,0,1048646.667,7,3145940,2173,0.544444,0.51725,0.09561,0.242892,0,6,2,1.933962,1.59926,-0.808965,0.493304,1048646.667,0,0,1297,0,0,9,6337,1297,0,1078,0,4.885891,67.785224,234.815942,15.202165,0,3229,0,455.571429,827.419256,3.953009,2.164869,0.000001,6.209113,0.000018,0.013539,0.238359,633.002879,25.086565,29200,65535,65535,64637.32845,4286.848095,46.680389,-6.791301,10561.66667,9,0,0,1.633333,0.333333,0,0.122222,0,660,0,107.083333,239.335002,1.220336,1.792641,10561.66667,0.085115,0.268936,0.148773,0.164747,0.056619,-0.894088,0.469463
1,4537,16,2,2905,0,0,211,4157543,2905,0,1460,1460,1431.167986,197.113517,45.945662,-6.88031,0,714227,55480,64032.14272,101489.9837,34.44489,5.926267,0.000001,9.851224,0.000001,0.008633,0.203155,1983.861484,43.133643,64240,64240,64240,64240,0,-3,0,704668.3051,4,12476951,8674,0.743333,0.376527,0.164725,0.130103,0,6,1,1.202426,1.326511,0.079161,0.934983,704668.3051,5,0,2327,0,0,13,5990,2332,0,1074,0,2.568611,42.647635,513.031999,21.577944,0,1074,0,181.636364,309.935655,3.228231,2.047321,0.000001,10.052187,0.000013,0.011045,0.230487,1604.960432,38.698306,29200,65535,65535,64523.8229,4601.445772,41.780755,-6.457112,8557.142857,9,0,0,3.716667,0.1,0,0.156667,0,1925,0,100.391304,396.221912,16.565262,4.244987,8557.142857,0.084162,0.283003,0.158072,0.166911,0.066222,-1.180914,0.35173
1,4538,16,1,2644,0,0,178,3778768,2644,0,1460,1460,1429.186082,197.178128,42.518484,-6.581769,1,64239,49640,43044.04015,19654.63412,-0.528835,-0.819123,0.000001,9.800691,0.000001,0.012742,0.229194,1359.634385,34.892655,64240,64240,64240,64240,0,-3,0,619470.1639,4,11336304,7885,0.764762,0.067291,0.245272,0.390831,0,7,2,1.883315,1.551906,-1.010761,0.22278,619470.1639,5,0,1934,0,0,16,8997,1939,0,1043,0,4.640021,61.03107,252.664573,15.506746,0,1043,0,225.025,361.956592,0.877338,1.551562,0.000002,4.841223,0.000019,0.012726,0.151647,782.096555,26.712783,29200,65535,65535,64404.13048,5100.069959,33.441898,-5.827313,7497.5,9,0,0,3.82381,0.1,0,0.135238,0,1457,0,73.576923,283.219156,18.908148,4.481077,7497.5,0.030994,1.323938,0.170469,0.327572,0.372318,1.659539,1.724599
0,4539,28,1,3950,0,0,268,5551395,3950,0,1460,1460,1405.416456,260.672211,22.218037,-4.85858,1,65698,51773,45566.47086,19506.82121,-0.229584,-0.969974,0.000001,9.731652,0.000001,0.011442,0.203621,1526.404178,36.545582,64239,64240,64240,64239.99975,0.015909,3945.000253,-62.825156,444111.6,5,22205580,15688,0.731349,0.131701,0.068543,0.481914,0,34,1,1.258433,1.682518,81.303231,5.008263,444111.6,7,1,3042,0,1,47,7949,3049,0,972,0,2.607084,29.902286,500.707677,19.520338,0,1043,0,96.118812,191.44336,11.693123,3.292778,0.00001,12.566063,0.000013,0.019418,0.324422,1035.836764,30.549623,29200,65535,65535,64646.80584,4543.540267,44.092615,-6.618684,2944.074074,15,0,0,5.119444,0.194444,0,0.074206,0,2780,0,48.177419,350.566248,56.476202,7.630836,2944.074074,0.044823,1.480103,0.174999,0.244957,0.263788,9.152825,2.862444
1,4540,23,0,2066,0,0,214,2761363,2066,0,1460,1460,1336.57454,391.727862,6.885231,-2.957677,1,64239,51100,42335.56226,21979.78509,-0.72864,-0.853047,0.000001,9.658385,0.000001,0.010964,0.217208,1890.380657,42.745193,64240,64240,64240,64240,0,-3,0,445381.129,7,5522726,4086,0.772011,0.33097,0.204381,0.126657,0,23,0,0.829938,1.369459,65.484989,5.346832,445381.129,11,0,1727,0,1,66,10963,1738,0,828,0,6.307825,44.310848,147.954056,10.853077,0,2567,38,173.866667,430.662415,16.438177,4.014525,0.000003,13.017944,0.000017,0.021057,0.393636,900.194184,29.574776,29200,65535,65535,62380.74626,8799.152859,6.031146,-2.762446,3915.357143,11,0,0,7.720106,0.077143,0,0.150847,0,1442,0,19.690476,156.705971,77.7919,8.902701,3915.357143,0.046968,2.401829,0.154495,0.320033,0.459776,9.19162,3.075066
1,4541,0,2,4276,0,0,316,6179107,4276,0,1460,1460,1445.067119,141.416135,93.277537,-9.682304,0,0,0,0,0,-3,0,0.000001,0.19996,0.000001,0.002549,0.01556,43.429823,6.487387,64240,64240,64240,64240,0,-3,0,735607.9762,0,0,1,0.722222,0.173504,0.149874,0.12726,0,5,1,1.344298,1.190188,-0.395219,0.588187,735607.9762,0,0,3939,0,0,3,3287,3939,0,1098,0,0.834476,30.226034,1308.013416,36.194064,0,1098,0,273.916667,474.438345,-0.666624,1.154712,0.000002,0.178829,0.000015,0.002813,0.016103,36.238497,6.020399,29200,65535,65535,65525.77558,578.864664,3934.000254,-62.737551,10956.66667,8,3287,3936,2.166667,0,0,0.277778,0,3030,0,655.5,1111.922322,0.547017,1.48834,10956.66667,0.138044,0.185966,0.152111,0.158707,0.020112,-1.5,0.456675
